"Source:","C:\Users\adm\Documents\BLITZUINO\SIMULATEUR 2x6\SIMULATEUR 2x6\SIMULATEUR 2x6.sch"
"Date:","19/01/2023 22:47:37"
"Tool:","Eeschema (5.1.10)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","73"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_Nano_v3.x","Arduino_Nano_v3.x","Module:Arduino_Nano","Arduino Nano v3.x",""
"A2, ","1","Pololu_Breakout_A4988","Pololu_Breakout_A4988","Module:Pololu_Breakout-16_15.2x20.3mm","Pololu Breakout Board, Stepper Driver A4988",""
"C1, C2, ","2","0.01uF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","Unpolarized capacitor",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D15, ","14","LED 3V","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D14, ","1","LED","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D16, D17, ","2","D","D","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","Diode",""
"F1, ","1","Fuse","Fuse","Fuse:Fuse_BelFuse_0ZRE0005FF_L8.3mm_W3.8mm","Fuse",""
"F2, ","1","POLYFUSE 3/5A","Fuse","Fuse:Fuse_BelFuse_0ZRE0005FF_L8.3mm_W3.8mm","Fuse",""
"IC1, ","1","Trig Cond Socket","Conn_02x04_Counter_Clockwise","Package_DIP:DIP-8_W7.62mm_Socket","Generic connector, double row, 02x04, counter clockwise pin numbering scheme (similar to DIP packge numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J1, J3, J4, J5, J6, J7, J8, J9, J10, J11, J13, J14, J15, ","13","Conn_01x02_Female","Conn_01x02_Female","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, J16, J17, ","3","Conn_01x03_Female","Conn_01x03_Female","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","Conn_01x06_Female","Conn_01x08_Female","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J18, ","1","PS_ON (GREEN or GREY)","Conn_01x01_Female","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, JP2, ","2","VR-HALL","Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, both open",""
"JP3, ","1","Jumper_3_Bridged12","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"Q1, ","1","Q_NMOS_GDS","Q_NMOS_GDS","Package_TO_SOT_SMD:TO-263-3_TabPin2","N-MOSFET transistor, gate/drain/source",""
"R1, R2, R3, R4, R5, R6, R10, R20, ","8","100R","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor",""
"R7, R8, R9, R11, R12, R13, R14, R18, R19, ","9","470R","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor",""
"R15, ","1","100k","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor",""
"R16, ","1","1k","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor",""
"R17, ","1","2.4k","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor",""
"RV1, RV2, RV3, RV4, RV5, RV6, ","6","R_POT 10k","R_POT","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical","Potentiometer",""
"U1, ","1","MEGA_PRO_EMBED_CH340G___ATMEGA2560","MEGA_PRO_EMBED_CH340G___ATMEGA2560","MODULE_MEGA_PRO_EMBED_CH340G_/_ATMEGA2560","",""
